queryOption,approximateQuery,inputTopicName,radius,k,wInterval,wStep,uniformGridSize,executionCost1, executionCost2, executionCost3,avg_time_sec, numberRecords1, numberRecords2, numberRecords3, avg_records, throughput
61,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,200,121104, 121072, 121068,121.08133333333333, 44161646, 43886614, 42936632,43661630.666666664, 360597.53774322494
61,true,TaxiDrive17MillionGeoJSON,0.005,50,100,75,200,121040, 121060, 121088,121.06266666666667, 43081227, 43487225, 43535643,43368031.666666664, 358227.9563201427
61,true,TaxiDrive17MillionGeoJSON,0.005,50,100,100,200,121088, 121087, 121037,121.07066666666667, 43883692, 42742448, 43707404,43444514.666666664, 358836.00762089354
61,true,TaxiDrive17MillionGeoJSON,0.005,50,100,125,200,121038, 121081, 121087,121.06866666666667, 43083188, 42917321, 43255531,43085346.666666664, 355875.2884038259
61,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,100,121063, 121040, 121048,121.05033333333333, 43355636, 43545486, 43529469,43476863.666666664, 359163.51875666046
61,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,200,121024, 121006, 120995,121.00833333333333, 42957670, 43240862, 43618878,43272470.0, 357599.0909716962
61,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,300,121049, 121061, 121063,121.05766666666668, 43017985, 42878526, 43303974,43066828.333333336, 355754.65411800984
61,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,400,121029, 121044, 121075,121.04933333333332, 42817178, 42681308, 42878208,42792231.333333336, 353510.673334288
61,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,500,121064, 121034, 121015,121.03766666666667, 42372235, 42517215, 40085649,41658366.333333336, 344176.8788228458
52,true,TaxiDrive17MillionGeoJSON,0.005,25,100,50,200,121075, 121089, 121045,121.06966666666668, 43460602, 43593766, 43877884,43644084.0, 360487.3557648626
52,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,200,121019, 121020, 121099,121.046, 42931397, 43234704, 42677266,42947789.0, 354805.52021545527
52,true,TaxiDrive17MillionGeoJSON,0.005,75,100,50,200,121057, 121093, 121015,121.055, 43083048, 43375596, 43628585,43362409.666666664, 358204.20194677345
52,true,TaxiDrive17MillionGeoJSON,0.005,100,100,50,200,121049, 121106, 121085,121.08, 43669636, 43033259, 43001040,43234645.0, 357075.03303600923
52,true,TaxiDrive17MillionGeoJSON,0.005,125,100,50,200,121078, 121066, 121066,121.07, 43067893, 43272556, 43428789,43256412.666666664, 357284.3203656287
52,true,TaxiDrive17MillionGeoJSON,0.0005,50,100,50,200,121021, 121060, 121045,121.042, 43027876, 43087274, 42788839,42967996.333333336, 354984.1900607503
52,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,200,121017, 121012, 121101,121.04333333333332, 42995659, 42482230, 42848838,42775575.666666664, 353390.59565444884
52,true,TaxiDrive17MillionGeoJSON,0.05,50,100,50,200,121024, 121059, 121102,121.06166666666667, 43421797, 42882116, 42485715,42929876.0, 354611.63869653206
52,true,TaxiDrive17MillionGeoJSON,0.5,50,100,50,200,121042, 121038, 121108,121.06266666666667, 33719804, 33460918, 33759916,33646879.333333336, 277929.4415013712
52,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,100,121094, 121075, 121102,121.09033333333333, 42792526, 42714587, 43251982,42919698.333333336, 354443.63849577866
52,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,200,121009, 121060, 121104,121.05766666666668, 43223309, 43389322, 42693053,43101894.666666664, 356044.3204753657
52,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,300,121065, 121107, 121090,121.08733333333333, 41190481, 43598299, 43103869,42630883.0, 352067.23797149165
52,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,400,121099, 121065, 121044,121.06933333333333, 42889359, 42872056, 42774218,42845211.0, 353889.87302041805
52,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,500,121097, 121012, 121027,121.04533333333333, 41842387, 41299136, 42638614,41926712.333333336, 346371.98460081074
57,true,TaxiDrive17MillionGeoJSON,0.005,25,100,50,200,121093, 121015, 121091,121.06633333333333, 43657495, 43534175, 42881563,43357744.333333336, 358132.13417437824
57,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,200,121063, 121106, 121011,121.06, 42822926, 43146847, 43223914,43064562.333333336, 355729.0792444518
57,true,TaxiDrive17MillionGeoJSON,0.005,75,100,50,200,121014, 121106, 121071,121.06366666666668, 43395954, 43122679, 43474857,43331163.333333336, 357920.4605841004
57,true,TaxiDrive17MillionGeoJSON,0.005,100,100,50,200,121103, 121100, 121087,121.09666666666668, 43125372, 43441414, 42824309,43130365.0, 356164.7581821685
57,true,TaxiDrive17MillionGeoJSON,0.005,125,100,50,200,121041, 121042, 121120,121.06766666666667, 43203856, 42717085, 43726310,43215750.333333336, 356955.3417785646
57,true,TaxiDrive17MillionGeoJSON,0.0005,50,100,50,200,121106, 121107, 121057,121.09, 43566017, 43212659, 43120714,43299796.666666664, 357583.5879648746
57,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,200,121012, 121037, 121026,121.025, 43102684, 43352933, 43359915,43271844.0, 357544.67258830817
57,true,TaxiDrive17MillionGeoJSON,0.05,50,100,50,200,121109, 120996, 121013,121.03933333333333, 43425441, 43069838, 42966971,43154083.333333336, 356529.4201884787
57,true,TaxiDrive17MillionGeoJSON,0.5,50,100,50,200,121112, 121100, 121106,121.106, 33612436, 33862135, 33704106,33726225.666666664, 278485.1755211688
57,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,100,121039, 121050, 121048,121.04566666666668, 42643241, 42648663, 42845072,42712325.333333336, 352861.250712541
57,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,200,121033, 121047, 121103,121.061, 41886561, 43080088, 43404601,42790416.666666664, 353461.6157694605
57,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,300,121088, 121103, 121037,121.076, 43511968, 43144562, 43154899,43270476.333333336, 357382.7706013854
57,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,400,121105, 121035, 121008,121.04933333333332, 42937043, 42946171, 43005575,42962929.666666664, 354920.82842257153
57,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,500,121098, 121083, 121009,121.06333333333333, 42930775, 42280478, 42582227,42597826.666666664, 351863.9830391806
62,true,TaxiDrive17MillionGeoJSON,0.005,25,100,50,200,121097, 121000, 121054,121.05033333333333, 42038474, 42263218, 43302331,42534674.333333336, 351380.0677954901
62,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,200,121023, 121083, 121012,121.03933333333333, 43356913, 43646931, 43382081,43461975.0, 359073.15252893
62,true,TaxiDrive17MillionGeoJSON,0.005,75,100,50,200,121106, 120997, 121002,121.035, 43909715, 43096879, 43525117,43510570.333333336, 359487.50636868126
62,true,TaxiDrive17MillionGeoJSON,0.005,100,100,50,200,121096, 121062, 121111,121.08966666666667, 43399645, 43004416, 43787826,43397295.666666664, 358389.7524974605
62,true,TaxiDrive17MillionGeoJSON,0.005,125,100,50,200,121078, 121078, 121088,121.08133333333333, 43414453, 43465357, 43731070,43536960.0, 359567.8937573642
62,true,TaxiDrive17MillionGeoJSON,0.0005,50,100,50,200,121063, 121017, 121064,121.048, 43157037, 43447609, 43254103,43286249.666666664, 357595.7443879012
62,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,200,121109, 121112, 121046,121.089, 43266718, 42993205, 43390880,43216934.333333336, 356902.23169184104
62,true,TaxiDrive17MillionGeoJSON,0.05,50,100,50,200,121040, 121093, 121016,121.04966666666667, 42824844, 43444014, 43168538,43145798.666666664, 356430.5450379871
62,true,TaxiDrive17MillionGeoJSON,0.5,50,100,50,200,121107, 121093, 121096,121.09866666666667, 33797897, 33627238, 33767957,33731030.666666664, 278541.71804809297
62,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,100,121070, 121046, 121013,121.043, 43372742, 42982136, 43159221,43171366.333333336, 356661.4040740343
62,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,200,121082, 121111, 121102,121.09833333333333, 43251968, 43212472, 42988735,43151058.333333336, 356330.7367291045
62,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,300,121110, 120994, 120995,121.033, 42944184, 42612718, 42788250,42781717.333333336, 353471.51052467787
62,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,400,121110, 121023, 121009,121.04733333333333, 42025771, 43012868, 43328562,42789067.0, 353490.37291197386
62,true,TaxiDrive17MillionGeoJSON,0.005,50,100,50,500,121078, 121016, 121014,121.036, 42834389, 42988698, 42102272,42641786.333333336, 352306.6387961708
66,true,NYCBuildingsPolygons,0.005,25,100,50,200,121046, 121016, 121022,121.028, 12339047, 12490357, 12487868,12439090.666666666, 102778.61872183846
66,true,NYCBuildingsPolygons,0.005,50,100,50,200,121072, 121018, 121061,121.05033333333333, 12335027, 12362541, 12302613,12333393.666666666, 101886.49074351991
66,true,NYCBuildingsPolygons,0.005,75,100,50,200,121100, 121028, 121052,121.06, 12349785, 12514436, 12257911,12374044.0, 102214.1417478936
66,true,NYCBuildingsPolygons,0.005,100,100,50,200,121009, 121106, 121034,121.04966666666667, 12344823, 12358805, 12305708,12336445.333333334, 101912.26190902357
66,true,NYCBuildingsPolygons,0.005,125,100,50,200,121033, 121012, 121109,121.05133333333333, 12499148, 12372200, 12302515,12391287.666666666, 102363.90897525568
66,true,NYCBuildingsPolygons,0.0005,50,100,50,200,121023, 121106, 121109,121.07933333333332, 12434891, 12381028, 12503881,12439933.333333334, 102742.00386523438
66,true,NYCBuildingsPolygons,0.005,50,100,50,200,121012, 121058, 121108,121.05933333333333, 12304611, 12345897, 12467888,12372798.666666666, 102204.41766847111
66,true,NYCBuildingsPolygons,0.05,50,100,50,200,121070, 121043, 121090,121.06766666666667, 12084775, 12165790, 11979391,12076652.0, 99751.25756119855
66,true,NYCBuildingsPolygons,0.5,50,100,50,200,121136, 121107, 121015,121.086, 4747196, 4753820, 4870749,4790588.333333333, 39563.51959213561
66,true,NYCBuildingsPolygons,0.005,50,50,50,200,121100, 121008, 121070,121.05933333333333, 12231092, 12480578, 12009080,12240250.0, 101109.51103866425
66,true,NYCBuildingsPolygons,0.005,50,100,50,200,121107, 121064, 121086,121.08566666666667, 12380931, 12368028, 12457436,12402131.666666666, 102424.44054760128
66,true,NYCBuildingsPolygons,0.005,50,150,50,200,121047, 121108, 121108,121.08766666666668, 12466071, 12404454, 12316045,12395523.333333334, 102368.17402267778
66,true,NYCBuildingsPolygons,0.005,50,200,50,200,121071, 121077, 121107,121.085, 12423677, 12433140, 12336706,12397841.0, 102389.56931081472
66,true,NYCBuildingsPolygons,0.005,50,250,50,200,121062, 121107, 121099,121.08933333333333, 11889988, 12364167, 12386027,12213394.0, 100862.67438915622
66,true,NYCBuildingsPolygons,0.005,50,100,25,200,121108, 121104, 121006,121.07266666666668, 12450379, 12373806, 12369520,12397901.666666666, 102400.50052585498
66,true,NYCBuildingsPolygons,0.005,50,100,50,200,121105, 121076, 121103,121.09466666666667, 12364536, 12430596, 12470995,12422042.333333334, 102581.2504817168
66,true,NYCBuildingsPolygons,0.005,50,100,75,200,121050, 121043, 121047,121.04666666666667, 12360625, 12326226, 12331905,12339585.333333334, 101940.72809384811
66,true,NYCBuildingsPolygons,0.005,50,100,100,200,121086, 121072, 121004,121.054, 12289819, 12430430, 12366825,12362358.0, 102122.67252631058
66,true,NYCBuildingsPolygons,0.005,50,100,125,200,121035, 121062, 121104,121.067, 12145384, 12389799, 12429086,12321423.0, 101773.58817844665
66,true,NYCBuildingsPolygons,0.005,50,100,50,100,121086, 121103, 121067,121.08533333333332, 12431678, 12464086, 12438134,12444632.666666666, 102775.72290615985
66,true,NYCBuildingsPolygons,0.005,50,100,50,200,121109, 121106, 121040,121.085, 12260815, 12369144, 12413437,12347798.666666666, 101976.28663060385
66,true,NYCBuildingsPolygons,0.005,50,100,50,300,121107, 121052, 121035,121.06466666666667, 12394215, 12406840, 12426592,12409215.666666666, 102500.72137755579
66,true,NYCBuildingsPolygons,0.005,50,100,50,400,121015, 121021, 121108,121.048, 12273804, 12249942, 12298657,12274134.333333334, 101398.90236380059
66,true,NYCBuildingsPolygons,0.005,50,100,50,500,121117, 121015, 121065,121.06566666666667, 12213197, 12170303, 12099933,12161144.333333334, 100450.81044171621
71,true,NYCBuildingsPolygons,0.005,25,100,50,200,121017, 121112, 121013,121.04733333333333, 12243805, 12274137, 12282233,12266725.0, 101338.25060169301
71,true,NYCBuildingsPolygons,0.005,50,100,50,200,121107, 121096, 121110,121.10433333333333, 12393283, 12031701, 12276328,12233770.666666666, 101018.43864656646
71,true,NYCBuildingsPolygons,0.005,75,100,50,200,121019, 121080, 121100,121.06633333333333, 12014511, 12374632, 12329454,12239532.333333334, 101097.7370532408
71,true,NYCBuildingsPolygons,0.005,100,100,50,200,121066, 121038, 121066,121.05666666666667, 12365966, 12294716, 12266399,12309027.0, 101679.87719249938
71,true,NYCBuildingsPolygons,0.005,125,100,50,200,121013, 121110, 121006,121.043, 12322030, 12078660, 12298748,12233146.0, 101064.46469436481
71,true,NYCBuildingsPolygons,0.0005,50,100,50,200,121091, 121077, 121029,121.06566666666667, 12253309, 12335637, 12310539,12299828.333333334, 101596.33752481436
71,true,NYCBuildingsPolygons,0.005,50,100,50,200,121064, 121111, 121113,121.096, 12195582, 11990923, 12436874,12207793.0, 100810.86906256193
71,true,NYCBuildingsPolygons,0.05,50,100,50,200,121030, 121097, 121114,121.08033333333333, 11620064, 11762193, 11525865,11636040.666666666, 96101.82220619368
71,true,NYCBuildingsPolygons,0.5,50,100,50,200,121070, 121024, 121020,121.038, 4572911, 4788656, 4622851,4661472.666666667, 38512.47266698613
71,true,NYCBuildingsPolygons,0.005,50,50,50,200,121074, 121106, 121106,121.09533333333333, 12179637, 12211010, 12221426,12204024.333333334, 100780.30257152767
71,true,NYCBuildingsPolygons,0.005,50,100,50,200,121007, 121097, 121078,121.06066666666668, 12362293, 12204838, 12249528,12272219.666666666, 101372.47716021167
71,true,NYCBuildingsPolygons,0.005,50,150,50,200,121107, 121104, 121103,121.10466666666667, 12265720, 12226356, 12288788,12260288.0, 101237.12270928177
71,true,NYCBuildingsPolygons,0.005,50,200,50,200,121102, 121074, 121104,121.09333333333333, 12299235, 12348857, 11976697,12208263.0, 100816.97038097335
71,true,NYCBuildingsPolygons,0.005,50,250,50,200,121008, 121109, 121110,121.07566666666668, 12419696, 12350270, 12038864,12269610.0, 101338.36416345701
71,true,NYCBuildingsPolygons,0.005,50,100,25,200,121115, 121107, 121097,121.10633333333332, 12295558, 12281049, 12186201,12254269.333333334, 101186.0321095236
71,true,NYCBuildingsPolygons,0.005,50,100,50,200,121077, 121097, 121008,121.06066666666668, 12021629, 12256057, 12286210,12187965.333333334, 100676.50929836831
71,true,NYCBuildingsPolygons,0.005,50,100,75,200,121085, 121036, 121110,121.077, 12329918, 12318129, 12394306,12347451.0, 101980.15312569687
71,true,NYCBuildingsPolygons,0.005,50,100,100,200,121108, 121074, 121055,121.079, 12388169, 12356958, 12400241,12381789.333333334, 102262.07131982701
71,true,NYCBuildingsPolygons,0.005,50,100,125,200,121105, 121042, 121024,121.057, 12333382, 12387062, 12318050,12346164.666666666, 101986.37556412819
71,true,NYCBuildingsPolygons,0.005,50,100,50,100,121098, 121050, 121051,121.06633333333333, 12451547, 12381288, 12392648,12408494.333333334, 102493.3521292735
71,true,NYCBuildingsPolygons,0.005,50,100,50,200,121017, 121077, 121096,121.06333333333333, 12302568, 12195317, 12252883,12250256.0, 101188.82127811889
71,true,NYCBuildingsPolygons,0.005,50,100,50,300,121015, 121041, 121022,121.026, 12204340, 12358776, 12368308,12310474.666666666, 101717.60337998997
71,true,NYCBuildingsPolygons,0.005,50,100,50,400,121018, 121024, 121080,121.04066666666667, 12124046, 12172897, 12272164,12189702.333333334, 100707.49500167988
71,true,NYCBuildingsPolygons,0.005,50,100,50,500,121113, 121070, 121050,121.07766666666667, 12005846, 11726387, 11995854,11909362.333333334, 98361.34657368687
76,true,NYCBuildingsPolygons,0.005,25,100,50,200,121090, 121238, 121005,121.111, 12290452, 11925976, 12359829,12192085.666666666, 100668.68960430237
76,true,NYCBuildingsPolygons,0.005,50,100,50,200,121024, 121101, 121018,121.04766666666667, 12152594, 12227817, 12227233,12202548.0, 100807.79197175767
76,true,NYCBuildingsPolygons,0.005,75,100,50,200,121028, 121097, 121060,121.06166666666667, 12308734, 12269568, 12272979,12283760.333333334, 101466.96862480555
76,true,NYCBuildingsPolygons,0.005,100,100,50,200,121095, 121097, 121100,121.09733333333332, 12284489, 12204593, 12274103,12254395.0, 101194.59002675535
76,true,NYCBuildingsPolygons,0.005,125,100,50,200,121092, 121061, 121072,121.075, 11935929, 12253247, 12362392,12183856.0, 100630.65042329134
76,true,NYCBuildingsPolygons,0.0005,50,100,50,200,121042, 121056, 121069,121.05566666666667, 12268290, 12349391, 12310562,12309414.333333334, 101683.91676556515
76,true,NYCBuildingsPolygons,0.005,50,100,50,200,121077, 121068, 121040,121.06166666666667, 12344345, 12246501, 12256288,12282378.0, 101455.55020168785
